                    ************************************************************************************************
                    *  Z= 39 A= 90: Positive-Parity Spin-dependent Level Density [MeV-1] for Y  90 and ldmodel= 6  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
  90.00  2.884  8.98E+17 1.09E+17 9.52E+17 2.61E+14 7.72E+14 1.26E+15 1.70E+15 2.09E+15 2.40E+15 2.64E+15 2.79E+15 2.88E+15 2.89E+15 2.83E+15 2.71E+15 2.54E+15 2.34E+15 2.12E+15 1.89E+15 1.65E+15 1.42E+15 1.20E+15 9.97E+14 8.15E+14 6.55E+14 5.19E+14 4.06E+14 3.10E+14 2.34E+14 1.73E+14 1.27E+14 9.08E+13 6.39E+13
 100.00  3.040  1.81E+19 2.38E+18 2.00E+19 4.89E+15 1.45E+16 2.36E+16 3.20E+16 3.94E+16 4.53E+16 5.01E+16 5.31E+16 5.49E+16 5.53E+16 5.46E+16 5.24E+16 4.99E+16 4.62E+16 4.22E+16 3.78E+16 3.34E+16 2.90E+16 2.48E+16 2.08E+16 1.73E+16 1.41E+16 1.13E+16 8.95E+15 6.95E+15 5.35E+15 4.01E+15 2.99E+15 2.19E+15 1.57E+15
 110.00  3.188  3.93E+20 5.69E+19 4.39E+20 1.04E+17 3.09E+17 5.03E+17 6.82E+17 8.40E+17 9.70E+17 1.07E+18 1.15E+18 1.19E+18 1.20E+18 1.19E+18 1.15E+18 1.10E+18 1.02E+18 9.38E+17 8.46E+17 7.53E+17 6.57E+17 5.68E+17 4.81E+17 4.02E+17 3.31E+17 2.68E+17 2.14E+17 1.69E+17 1.31E+17 1.00E+17 7.55E+16 5.62E+16 4.11E+16
 120.00  3.330  6.40E+21 9.96E+20 7.09E+21 1.62E+18 4.80E+18 7.83E+18 1.06E+19 1.31E+19 1.51E+19 1.68E+19 1.80E+19 1.87E+19 1.90E+19 1.89E+19 1.84E+19 1.76E+19 1.65E+19 1.52E+19 1.39E+19 1.24E+19 1.09E+19 9.51E+18 8.13E+18 6.86E+18 5.72E+18 4.69E+18 3.78E+18 3.03E+18 2.38E+18 1.85E+18 1.41E+18 1.06E+18 7.91E+17
 130.00  3.466  8.47E+22 1.35E+22 9.39E+22 2.02E+19 6.00E+19 9.79E+19 1.33E+20 1.64E+20 1.91E+20 2.12E+20 2.28E+20 2.38E+20 2.42E+20 2.42E+20 2.37E+20 2.27E+20 2.15E+20 2.00E+20 1.83E+20 1.64E+20 1.46E+20 1.28E+20 1.11E+20 9.42E+19 7.92E+19 6.58E+19 5.39E+19 4.34E+19 3.46E+19 2.72E+19 2.10E+19 1.61E+19 1.21E+19
 140.00  3.597  1.26E+24 2.19E+23 1.44E+24 2.92E+20 8.68E+20 1.42E+21 1.93E+21 2.38E+21 2.76E+21 3.08E+21 3.32E+21 3.49E+21 3.57E+21 3.57E+21 3.52E+21 3.39E+21 3.23E+21 3.01E+21 2.77E+21 2.51E+21 2.25E+21 1.98E+21 1.73E+21 1.49E+21 1.26E+21 1.05E+21 8.73E+20 7.12E+20 5.74E+20 4.55E+20 3.57E+20 2.78E+20 2.12E+20
 150.00  3.723  1.67E+25 3.11E+24 1.90E+25 3.68E+21 1.09E+22 1.79E+22 2.43E+22 3.01E+22 3.51E+22 3.93E+22 4.23E+22 4.45E+22 4.58E+22 4.60E+22 4.53E+22 4.38E+22 4.19E+22 3.94E+22 3.65E+22 3.33E+22 3.01E+22 2.66E+22 2.34E+22 2.02E+22 1.73E+22 1.46E+22 1.22E+22 1.00E+22 8.16E+21 6.56E+21 5.22E+21 4.09E+21 3.17E+21
 160.00  3.845  1.86E+26 3.60E+25 2.12E+26 3.91E+22 1.16E+23 1.90E+23 2.60E+23 3.21E+23 3.75E+23 4.20E+23 4.55E+23 4.79E+23 4.93E+23 4.96E+23 4.91E+23 4.77E+23 4.58E+23 4.33E+23 4.03E+23 3.70E+23 3.35E+23 3.00E+23 2.64E+23 2.30E+23 1.98E+23 1.68E+23 1.42E+23 1.18E+23 9.65E+22 7.84E+22 6.27E+22 4.97E+22 3.88E+22
 170.00  3.964  2.06E+27 4.26E+26 2.37E+27 4.18E+23 1.25E+24 2.04E+24 2.78E+24 3.46E+24 4.03E+24 4.51E+24 4.91E+24 5.17E+24 5.33E+24 5.40E+24 5.35E+24 5.23E+24 5.03E+24 4.77E+24 4.46E+24 4.11E+24 3.74E+24 3.37E+24 2.97E+24 2.62E+24 2.27E+24 1.94E+24 1.64E+24 1.38E+24 1.14E+24 9.31E+23 7.52E+23 6.01E+23 4.75E+23
 180.00  4.079  2.02E+28 4.44E+27 2.32E+28 3.96E+24 1.18E+25 1.93E+25 2.63E+25 3.26E+25 3.82E+25 4.29E+25 4.66E+25 4.92E+25 5.11E+25 5.17E+25 5.15E+25 5.05E+25 4.87E+25 4.62E+25 4.34E+25 4.02E+25 3.67E+25 3.32E+25 2.95E+25 2.61E+25 2.28E+25 1.96E+25 1.67E+25 1.41E+25 1.17E+25 9.68E+24 7.87E+24 6.35E+24 5.05E+24
 190.00  4.190  1.73E+29 3.97E+28 1.97E+29 3.23E+25 9.60E+25 1.57E+26 2.15E+26 2.67E+26 3.13E+26 3.52E+26 3.84E+26 4.06E+26 4.21E+26 4.29E+26 4.27E+26 4.20E+26 4.06E+26 3.87E+26 3.66E+26 3.39E+26 3.12E+26 2.84E+26 2.53E+26 2.24E+26 1.97E+26 1.71E+26 1.47E+26 1.24E+26 1.04E+26 8.65E+25 7.11E+25 5.77E+25 4.63E+25
 200.00  4.299  1.37E+30 3.26E+29 1.56E+30 2.45E+26 7.32E+26 1.20E+27 1.64E+27 2.03E+27 2.40E+27 2.69E+27 2.93E+27 3.11E+27 3.24E+27 3.30E+27 3.30E+27 3.24E+27 3.15E+27 3.03E+27 2.86E+27 2.66E+27 2.46E+27 2.24E+27 2.02E+27 1.80E+27 1.58E+27 1.38E+27 1.19E+27 1.01E+27 8.56E+26 7.15E+26 5.92E+26 4.83E+26 3.91E+26

